cdf,request_e2e_time_normalized
0.0,0.014063325146298754
0.01,0.014200615024572524
0.02,0.014348165246224938
0.03,0.014887822607289448
0.04,0.015075508845016843
0.05,0.015929852972405935
0.06,0.016332774727016764
0.07,0.01672221821316599
0.08,0.01697633256931476
0.09,0.017215146958921818
0.1,0.01752680587432572
0.11,0.018011769160190927
0.12,0.018217282081473354
0.13,0.018342284806530475
0.14,0.018604718549453034
0.15,0.01999690010423982
0.16,0.020293437548016317
0.17,0.02052577737489484
0.18,0.02073477861837456
0.19,0.020858921458491456
0.2,0.02107852415062838
0.21,0.021190223573834314
0.22,0.021203056749972256
0.23,0.021459366684310185
0.24,0.022181273908785226
0.25,0.022275952170660134
0.26,0.022551975556208432
0.27,0.02273314284173419
0.28,0.02287996669748658
0.29,0.02296014764332425
0.3,0.02324073071412646
0.31,0.02343122385912562
0.32,0.023645872718244143
0.33,0.023711088053452303
0.34,0.023992954218905536
0.35000000000000003,0.024127752140245658
0.36,0.024421957235968832
0.37,0.024880070390691775
0.38,0.02553080433076736
0.39,0.025570250693087933
0.4,0.025894110053448927
0.41000000000000003,0.026021491855275195
0.42,0.026376293155962724
0.43,0.026533777594612288
0.44,0.02699637992502606
0.45,0.027461729632469924
0.46,0.027793871834321197
0.47000000000000003,0.02797674280567163
0.48,0.028030185976412138
0.49,0.028454684811248868
0.5,0.028823436597028435
0.51,0.028910530867720094
0.52,0.029257262126710266
0.53,0.029448419063177807
0.54,0.029753303373058065
0.55,0.02982995674052532
0.56,0.02993510812214301
0.5700000000000001,0.03026831917520209
0.58,0.030364730338071456
0.59,0.030634589359238327
0.6,0.03099668850763394
0.61,0.03157357279890381
0.62,0.032062512051985514
0.63,0.03223698731111316
0.64,0.0324344863911699
0.65,0.03285734071345553
0.66,0.03302820525127151
0.67,0.03363416533555892
0.68,0.03393683435558349
0.6900000000000001,0.034184565081564006
0.7000000000000001,0.03431369167761016
0.71,0.034446807142049805
0.72,0.035052915563395466
0.73,0.03714371327640658
0.74,0.03839058024747449
0.75,0.03868489079427673
0.76,0.039559314402912465
0.77,0.03997440520223092
0.78,0.040687435998200364
0.79,0.041334353509275994
0.8,0.04334628440713856
0.81,0.04445919674680124
0.8200000000000001,0.044939087597641404
0.8300000000000001,0.04630729992599024
0.84,0.047850854189400986
0.85,0.04874879196568465
0.86,0.05251289046066851
0.87,0.053280157053752455
0.88,0.05849173279341984
0.89,0.06775132057422112
0.9,0.06940350040505094
0.91,0.07063539171187593
0.92,0.07571225366592195
0.93,0.09023963310746255
0.9400000000000001,0.10545697738289904
0.9500000000000001,0.11327908336837071
0.96,0.15011689501175635
0.97,0.37240844929262484
0.98,0.8536251643248485
0.99,0.8595972941795822
1.0,0.8668029205470411
