cdf,request_execution_time_normalized
0.0,0.013455334307601267
0.01,0.013870607714278801
0.02,0.014096289282107106
0.03,0.01456740505283594
0.04,0.015067403993126272
0.05,0.015700431786240577
0.06,0.015875360611478977
0.07,0.016243194337936903
0.08,0.01677681663288749
0.09,0.01696678936514989
0.1,0.017143967672212063
0.11,0.01754597740487215
0.12,0.017966238581140347
0.13,0.018096365506620676
0.14,0.018336935428529932
0.15,0.01879287538440097
0.16,0.01924376970067687
0.17,0.02006110653719295
0.18,0.02013161157650099
0.19,0.020413529390159463
0.2,0.02070639510492223
0.21,0.020896101511956974
0.22,0.021089471751468157
0.23,0.021151818472927752
0.24,0.02117951996030243
0.25,0.02123570320513505
0.26,0.021710234156820937
0.27,0.021899659745008196
0.28,0.022307876211309783
0.29,0.022837401656752278
0.3,0.022970909123493508
0.31,0.023238495853973647
0.32,0.023367535051458287
0.33,0.0235686223269011
0.34,0.02365193669071545
0.35000000000000003,0.023837424354451263
0.36,0.02399701331291948
0.37,0.02424665857326635
0.38,0.025185106286487784
0.39,0.025303807595938237
0.4,0.025459156547137676
0.41000000000000003,0.025523704234653066
0.42,0.02567783484200115
0.43,0.025829547434338546
0.44,0.026257381748956764
0.45,0.02642483554736771
0.46,0.026948270650810888
0.47000000000000003,0.02727130380626411
0.48,0.027382786313068577
0.49,0.02778420850483717
0.5,0.028067238150349883
0.51,0.028313827057049646
0.52,0.02838932842714942
0.53,0.02900494039597266
0.54,0.029303682765708355
0.55,0.029390258043152106
0.56,0.029649303618245974
0.5700000000000001,0.02972867006172902
0.58,0.0298424824307871
0.59,0.029981074510180054
0.6,0.030327635137051598
0.61,0.030490732753487643
0.62,0.030886241635989194
0.63,0.031931551992737874
0.64,0.032111829841997966
0.65,0.032259630535761905
0.66,0.03247766575238019
0.67,0.032675288144915396
0.68,0.03320238099851886
0.6900000000000001,0.0337166612932321
0.7000000000000001,0.034247038504377804
0.71,0.03442517999745505
0.72,0.034612051708023506
0.73,0.03521254967883163
0.74,0.036232960397882576
0.75,0.03781119153194646
0.76,0.03816102590801162
0.77,0.03929268186478585
0.78,0.03967792364458581
0.79,0.04021964458970539
0.8,0.040908358796298984
0.81,0.041223419939557554
0.8200000000000001,0.04376851996770518
0.8300000000000001,0.0449089209777861
0.84,0.046469310900028704
0.85,0.04730729214766807
0.86,0.04913350954724943
0.87,0.05203156695521187
0.88,0.0539443202277882
0.89,0.06755725280579652
0.9,0.06913783422507933
0.91,0.06999744256589926
0.92,0.07546427255439259
0.93,0.08256101012081407
0.9400000000000001,0.08935253629846812
0.9500000000000001,0.10094505857649516
0.96,0.1481278387837833
0.97,0.3719893083152773
0.98,0.848102288271628
0.99,0.8501469821988814
1.0,0.8550011419684813
